
 10.4468 -16.5651 -0.903384 1.59603 8.52427 -16.9514 3.8848 0.604903 0.146573  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 32.728 0.712753 -2.69847 0.02059 23.9399 -1.14514 1.50076 -0.122458 0.470866  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -14.0424 -9.96257 1.05033 0.328565 -8.01441 3.0627 5.27362 -0.63162 -0.660422  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -5.31602 8.36891 0.528618 -1.21546 -5.78496 17.1558 5.81135 -0.891379 -0.0623627  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -2.16834 14.7572 0.106123 -1.7977 -0.060239 22.9946 2.62646 0.329245 0.291141  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 4.85734 -11.9797 -0.114623 1.16162 -2.45026 -12.4144 5.36507 -0.39053 -0.868532  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -29.4687 7.77988 2.6115 -0.622995 -25.3728 5.30302 4.16581 0.465883 -0.67877  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 3.63335 15.738 0.00254615 -1.63002 -3.68682 18.4923 1.71856 -0.540878 0.282248  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -27.6072 1.7776 2.36894 -0.116481 -22.1406 0.668509 1.89686 -0.766861 0.0510007  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 14.2842 -33.7828 -1.24427 1.85263 11.8453 -5.12251 2.68211 0.741053 -0.0464912  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -32.7722 -5.18117 2.98363 0.137975 -29.884 2.28369 6.10931 0.357574 -0.605216  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -17.9895 23.1161 1.68289 -2.0463 -17.3513 19.8563 1.85228 -0.441223 -0.353288  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 33.8881 3.13259 -2.59509 -0.61958 20.6088 9.8786 0.205714 -0.201961 0.818774  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -14.6989 5.03397 1.53761 -0.0443741 -17.5909 -4.10212 4.90559 0.973423 -0.103294  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -15.8763 4.77732 1.53631 -0.524683 -16.3862 6.24102 3.33508 -0.288182 0.769849  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 8.87039 6.41961 -0.455686 -0.736154 0.699011 9.03963 2.8183 -0.217412 -0.460106  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -19.4616 17.8816 1.44193 -1.4452 -10.8189 12.4677 5.78013 0.325367 -0.715152  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -14.1798 -3.59124 1.39213 0.625728 -15.0549 -9.54905 1.00261 0.642576 0.80916  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -15.4382 19.031 1.38711 -1.83164 -13.6913 19.4334 1.72204 -0.526016 0.23815  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 9.84081 29.6179 -1.31533 -1.74805 17.7811 7.09102 3.36734 -0.0535292 0.680013  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 26.1015 -8.37017 -2.14406 0.719301 18.9237 -6.73515 3.73722 0.647862 0.0484878  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -0.545931 -10.001 0.258112 0.45599 -4.87442 0.425267 3.22903 -0.0851305 0.372873  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -17.3833 18.4032 0.747482 -1.78279 1.68616 19.0353 2.91926 0.24618 -0.713054  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 13.1746 -25.1726 -0.826819 2.71548 4.18862 -31.8524 0.0218146 -0.0784614 -0.879406  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 14.3339 -11.8158 -1.19789 1.11533 10.8217 -11.6062 0.128418 0.875171 -0.392061  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -17.8874 20.5543 0.830709 -2.00007 0.442503 21.4473 2.80143 0.0948745 -0.0258095  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 31.8364 -4.6318 -2.68987 -0.0178285 24.6509 5.00619 5.22543 0.191165 -0.657105  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -16.7385 -22.5146 1.41318 1.70969 -12.9382 -13.3888 4.02676 0.329154 -0.96945  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 25.035 -7.04008 -2.7513 0.225961 32.7424 2.29491 2.63427 -0.561628 -0.155765  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 7.37755 14.9183 -0.599596 -1.3288 5.21395 12.9865 3.61643 0.937958 -0.455364  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 20.4417 9.72269 -1.91055 -0.929345 19.6799 9.79356 5.58412 0.822009 0.074267  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -1.4676 7.05823 0.187391 -0.599708 -2.46761 5.53565 3.83906 -0.646205 0.623293  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 0.281246 28.2555 0.0853095 -2.74509 -2.07275 29.3914 3.61612 -0.46054 0.0221076  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 1.0029 -29.1616 -0.275549 2.6923 4.78363 -27.3767 0.925494 -0.00783487 -0.696908  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 17.4722 8.99987 -1.47917 -0.649226 13.5903 4.63387 5.46915 0.660466 -0.623923  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 8.04111 -16.9365 -0.139009 1.62605 -5.12193 -17.2106 1.25736 0.930093 0.365647  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 16.9205 -9.65405 -1.5256 0.807581 15.1171 -7.30516 5.21338 -0.16291 0.398475  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -12.6293 -20.4756 0.814869 2.04934 -4.48294 -22.5605 3.78749 -0.567732 -0.296996  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -11.7001 20.1259 1.39196 -1.85843 -17.5311 18.901 5.14944 -0.482142 -0.116856  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
 -28.5599 -27.0226 1.80087 2.02491 -9.25829 -15.5005 2.90981 0.125645 0.541857  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0  -1000  -1000      0      0      0
